"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"b4001" 139.42560050383 -0.167960716747059 0.1814864301899 -0.925472590822975 0.354720134656466 0.553589364906906
"b4002" 19.1539315099027 -0.216591662935792 0.413143321090498 -0.524253090583905 0.600102519129828 0.774214271832522
"b4003" 36.6728104842944 0.426119771966836 0.310836601975664 1.37088029292058 0.17041227561028 0.33486669274164
"b4004" 139.996011511415 0.271235265690843 0.177988170258992 1.52389490434205 0.127534966592031 0.272769245839251
"b4005" 1424.6508520261 -0.0967141733294407 0.109663582544126 -0.881916959903485 0.377821714860825 0.577133556749879
"b4006" 1758.27921990877 -0.012014951760032 0.102905433584217 -0.116757214284502 0.907052449831581 0.953449200216419
"b4011" 27.8428744949919 0.194752632182521 0.352052681033117 0.553191731450557 0.580132128280352 0.76200046067183
"b4012" 35.2222289025841 0.245905329125803 0.315665813903505 0.779005259026792 0.435976616826881 0.640146995586761
"b4013" 786.523897302672 0.392826180648521 0.120062239655023 3.27185451293625 0.00106844541907399 0.00547399248217264
"b4014" 24442.9009589036 1.21014578771641 0.110103455949735 10.9909882235565 4.22276946367164e-28 5.37980829671766e-26
"b4015" 20376.1772924968 1.11547629097379 0.101529893597433 10.9866784200194 4.42927915948442e-28 5.46087256372564e-26
"b4016" 3358.25672815373 0.922295272540297 0.0983569984763833 9.37701726188555 6.78653961069703e-21 3.81443446942413e-19
"b4017" 100.708327316197 -0.0654970868798988 0.22689283258213 -0.288669704258685 0.772834148645902 0.886220256863077
"b4018" 498.193954225617 -0.141493196411852 0.123739756766809 -1.1434740144067 0.252841837704077 0.437862031583589
"b4019" 2264.6231292755 -0.749878703530006 0.105991136317886 -7.07491899399009 1.49536086257535e-12 3.46379952531091e-11
"b4020" 160.301092467085 -0.32255379090294 0.168398722164025 -1.91541709318176 0.0554393329669886 0.148174217202679
"b4021" 57.6226013987368 -0.314972540476108 0.269801697228564 -1.16742238359337 0.243039836076826 0.427666729728868
"b4022" 311.617838762132 -0.0113657035707429 0.133444789211011 -0.0851715802313631 0.932124984152 0.966934744820802
"b4023" 143.100225091788 -1.27833949765324 0.180129414881725 -7.0967837123804 1.27693659056385e-12 2.9758851519116e-11
"b4024" 1864.86009484669 -1.91923929995205 0.108630899820962 -17.667526487539 7.45967880148213e-70 7.12772309481617e-67
"b4025" 3139.20591968691 -0.0592137005642026 0.0946087075822895 -0.625880028143278 0.531393635207172 0.724834573077021
"b4026" 53.830766464166 -0.251993194690207 0.260041596322338 -0.969049560739679 0.332520461996093 0.528851452480793
"b4027" 8.86456412276748 -0.845488308084969 0.613721313120572 -1.37764208283062 0.16831382122122 NA
"b4028" 5.66980534203577 1.00530891311337 0.831863995261483 1.20850153250998 0.226854406669105 NA
"b4029" 38.5096620669513 0.376976167766544 0.301191041797231 1.25161812754157 0.210709045953421 0.388110830666976
"b4620" 8.22792550728405 -0.00785985249363216 0.673899292476165 -0.0116632449111974 0.990694287934962 NA
"b4030" 60.9135858404923 -0.241531625742865 0.247072149296872 -0.977575280865227 0.328284428033082 0.524536868987711
"b4031" 75.7196808872032 0.25578001633599 0.224417509212072 1.13975071389943 0.254390172356604 0.439348955601872
"b4032" 99.5567523831707 1.43298448527673 0.249603424953762 5.74104496179165 9.40941017577027e-09 1.27527537914163e-07
"b4033" 198.436923122593 1.43486743125852 0.190851859648535 7.51822609379289 5.5524423877669e-14 1.51581677186036e-12
"b4034" 991.565260613051 1.56070229707333 0.135954367577601 11.4796039647826 1.67043899369715e-30 2.45554532073481e-28
"b4035" 174.988018019147 1.25725958097585 0.185443668559137 6.77973850897431 1.20393588803502e-11 2.51444970714199e-10
"b4036" 533.693035488918 0.958915959653343 0.184450143106512 5.19878132650517 2.00599345360894e-07 2.22875202898063e-06
"b4037" 317.628568328049 0.552671329136622 0.158860092436371 3.47898154067855 0.000503323255798597 0.00282481862505468
"b4039" 241.925320067113 0.308951514776576 0.145579286941247 2.12222165163691 0.0338191291718954 0.0998121325829994
"b4040" 229.367312452684 0.389783186177487 0.148990289598666 2.61616503483176 0.00889235659147927 0.0337168520760256
"b4041" 1560.45908599108 0.377483477828166 0.0952270540319834 3.9640360784592 7.36931076986812e-05 0.00049938840004319
"b4042" 111.09712566775 0.212697564676677 0.194689170730274 1.0924981799391 0.274614190027959 0.462164436057622
"b4043" 417.801498293212 -0.354970077458112 0.129977388469025 -2.73101407590372 0.00631397748638049 0.0251637350917062
"b4044" 75.2077056633419 -0.4630315090014 0.22690470735603 -2.04064302762512 0.0412863220606878 0.11758295299251
"b4045" 54.0610842447872 -0.363640096689084 0.267799575941012 -1.35788152543297 0.174501280447719 0.340277496873052
"b4046" 131.336631394627 -0.259164149671535 0.19482194823204 -1.33026156458954 0.183432106137957 0.351946540993609
"b4047" 1.16066505903144 -1.7959722662034 1.79335279561846 -1.00146065547802 0.316604152382184 NA
"b4048" 9.15015203451341 -0.495635981768296 0.607969161556118 -0.815232108976873 0.4149394616939 NA
"b4049" 229.666303994837 -0.0603694861315155 0.147068625104148 -0.410485146568579 0.68145009722099 0.822716860049156
"b4050" 9.01890956185344 -0.218761746541444 0.596597045463561 -0.366682584509724 0.7138557986075 NA
"b4051" 378.494560200602 -0.141641252716875 0.147886023797302 -0.957773081457744 0.338177195786775 0.535867845065113
"b4052" 885.575875471848 -0.0155818172657955 0.102508960332721 -0.152004441516336 0.879183432538021 0.93799502004504
"b4053" 437.293771936657 0.129571583917283 0.119704926717457 1.08242482135355 0.27906380396449 0.467030567759655
"b4054" 1776.65142091937 0.40512366501466 0.0996616016338063 4.06499251841482 4.80340028000893e-05 0.000337474188790333
"b4621" 1.64224534036121 -0.342170311116626 1.44116534344461 -0.237426130647013 0.812326219872068 NA
"b4055" 60.4984863273975 0.271835929715006 0.253189742234935 1.0736451141957 0.282981769511893 0.47208918510452
"b4056" 325.670383660053 0.274208703691708 0.136040662269106 2.01563781826707 0.0438378621761261 0.123378725506004
"b4057" 169.969581204576 0.554593571162611 0.16777658525806 3.30554809128806 0.0009479083547556 0.00492912344472912
"b4058" 801.595227582375 -0.128581453634852 0.104572003767996 -1.22959730139746 0.218847941082759 0.397168485668711
"b4059" 607.063595979543 -0.104343857388892 0.109892040030812 -0.949512424736458 0.342360055816329 0.540702534433889
"b4060" 69.9699914457631 -1.06931030438412 0.249965585463271 -4.27783009570026 1.88723976935821e-05 0.000146308933032192
"b4061" 74.3945854926492 -0.0255727732091834 0.22020436993858 -0.116131996909581 0.907547930504274 0.953449200216419
"b4062" 64.1669711849 -0.131147228805568 0.26576744638667 -0.493466113282962 0.621683277880573 0.786756108677279
"b4063" 27.9650797539528 0.340103050565938 0.362351355564692 0.938600188305956 0.347936056079647 0.545899674193929
"b4064" 1035.79142927252 -0.178385304358502 0.115273187803331 -1.547500401072 0.121742627833147 0.262881538744795
"b4065" 391.099770098954 -0.139293063444267 0.133015711348661 -1.04719256117912 0.295010775473428 0.487054507066714
"b4066" 7.43178968652037 -0.848897737217595 0.690856998093264 -1.22876042301159 0.219161644210898 NA
"b4067" 106.434200646186 -0.602611226472757 0.203418401275136 -2.96242238998667 0.00305228746465245 0.0135021327429418
"b4068" 23.368445641471 -1.17383472055231 0.413154073733046 -2.84115489881572 0.00449504732124232 0.0187555358753146
"b4069" 469.560015896873 -0.78427637447899 0.138844763539227 -5.64858446575417 1.61774361735805e-08 2.15842134033776e-07
"b4070" 37.0037397136012 -0.779870960721032 0.31121068280354 -2.50592606171346 0.0122131156077396 0.0439534160572324
"b4071" 6.86975765727522 -0.0683541028184958 0.700562915208347 -0.0975702557680596 0.922273544238909 NA
"b4072" 6.36592650907348 -0.301673215022074 0.742881049213125 -0.406085490189328 0.68467978660578 NA
"b4073" 9.57707202535022 -0.977174247640591 0.599955346878556 -1.62874496031184 0.103367020624228 0.23404546968353
"b4074" 16.88032734079 -0.262845591273056 0.44463680610677 -0.591146723939762 0.554422115685515 0.743509237245627
"b4075" 3.09291863894141 0.193781057460081 1.04872207202082 0.184778276942982 0.853402946936153 NA
"b4076" 9.99807112300546 0.26073242641029 0.578146917252216 0.450979532416231 0.652004300636461 0.807483796749371
"b4077" 325.616453026485 0.84227710406761 0.151934991622557 5.54366769019231 2.9620073434954e-08 3.72394475882876e-07
"b4078" 256.906147759069 0.759766593884264 0.151603040928492 5.01155246775447 5.39926572235227e-07 5.57729556508929e-06
"b4079" 133.882494921359 0.0464682002370424 0.193468477375383 0.240184865604132 0.810186945824983 0.904625914970226
"b4080" 9.15211639414421 -0.138936041622263 0.650456640504677 -0.21359769886347 0.830860794028129 NA
"b4081" 19.5856930519172 -0.00641039441009473 0.411428310838882 -0.0155808296153083 0.987568799578514 0.995670507371583
"b4082" 11.6938564492541 0.484998666655197 0.568059154692401 0.853781974375221 0.393225803888262 0.595447314762654
"b4622" 1.82423891481453 2.00460246799418 1.53047986502207 1.30978689351478 0.190267938197292 NA
"b4083" 15.8883622784697 0.239472235339136 0.453253954899753 0.52834009003209 0.597263311063984 0.773276692432496
"b4084" 41.136910784526 0.15005216604611 0.298295836769064 0.503031378752625 0.614942210807589 0.782653722846022
"b4085" 18.9593477937132 -0.645883667218249 0.446435975732812 -1.44675541920216 0.147965436795526 0.303881729947608
"b4086" 20.3430582304299 -0.527119701784668 0.440810268213938 -1.19579723929852 0.231775693525476 0.413892723766566
"b4087" 17.3424077467452 -0.741339785579563 0.46248290386249 -1.60295608635078 0.108944349619108 0.242931916128489
"b4088" 20.9445500408631 -0.210658462674701 0.416109246911992 -0.506257585569243 0.612675834117739 0.781364829437598
"b4089" 118.150919977745 -0.274131204826093 0.19135535509557 -1.43257660434526 0.151978871697408 0.309463637521307
"b4090" 26.2151740894723 0.0142595668870912 0.373779570482175 0.038149668984574 0.96956834998638 0.987870799871381
"b4487" 42.393742271047 -0.168929802681305 0.293282439814637 -0.575996990437183 0.564617215820996 0.751642981145192
"b4092" 58.8464373082703 0.0496096323932606 0.272629983793329 0.181966897782116 0.855608703898841 0.926121910592288
"b4093" 24.5899954003322 -0.315908760135577 0.376145111563457 -0.839858741809761 0.400987592938464 0.603688594153735
"b4094" 4.48583490395474 -0.278329810978843 0.853396499137951 -0.326143605299524 0.744315706857367 NA
"b4095" 13.2865217185162 0.363831814302888 0.502956375865193 0.723386424273913 0.469442509395886 0.67223031608403
"b4096" 25.0408615988091 0.837108323906411 0.37867967626105 2.21059744259772 0.0270637260182555 0.0829491265772034
"b4097" 12.9293303646973 0.0599278433421354 0.50801462511904 0.117964799395476 0.906095549104333 0.952971158138899
"b4098" 7.4184865539695 -0.697985462725931 0.678710978904873 -1.02839866219957 0.303762337569445 NA
"b4099" 9.04162815905671 -0.616948477448258 0.596983796597583 -1.0334425841446 0.301396826746406 NA
"b4100" 3.62728320528936 1.96246499878267 1.0774161486045 1.82145497013805 0.0685377256990267 NA
"b4101" 1.66723815105914 -0.404100132405522 1.3980063488253 -0.28905457600037 0.772539613565649 NA
"b4102" 6.12682996771915 -0.687060939976796 0.75228617963093 -0.913297304376729 0.361086199704197 NA
"b4105" 8.26174428438888 -0.478657960324881 0.642910325940273 -0.744517456030638 0.456563484657181 NA
"b4106" 3.48298904584965 -0.418159542789738 0.97865571498588 -0.427279518615769 0.669175748853268 NA
"b4107" 21.773151008658 -0.621883913438817 0.424575152150316 -1.46472046300686 0.142997199643137 0.296963868294714
"b4108" 64.523734084891 -0.967290503647042 0.256821044505924 -3.76639891605429 0.000165619094148927 0.00104282731109918
"b4109" 940.992643680147 -0.767971633271848 0.12163871416419 -6.31354613166352 2.7271298165228e-10 4.91655196167460e-09
"b4110" 1085.23939654195 -1.16552083005428 0.13078605901734 -8.91165953627938 5.02743130010516e-19 2.15897105943842e-17
"b4111" 1573.29520813545 -0.873757655191381 0.0950300562423685 -9.19454001966404 3.76602382306294e-20 1.97174562352693e-18
"b4703" 29.0271569218745 -0.447731183321756 0.356908170106874 -1.25447165635823 0.209670621620466 0.38694404434255
"b4112" 119.675791027411 -0.100621232155259 0.194721435479183 -0.516744506877962 0.605334522692809 0.776972846221077
"b4113" 91.6242767325825 0.00439653533315247 0.203616027737652 0.0215922851555535 0.982773187652535 0.992854792705838
"b4114" 23.7187789509871 -0.631344870328184 0.375819578208814 -1.67991479671502 0.0929738944517782 0.217806671602103
"b4115" 14.3085324114271 0.504016456625206 0.506137727762586 0.995808905321568 0.31934300256442 0.515198683775378
"b4116" 18.5773627748531 0.0386653373265052 0.428760664132107 0.0901793017901285 0.928144732079909 0.965270521363105
"b4117" 55.3971247107842 -0.0584008054702855 0.264618371364629 -0.220698227296594 0.825327411843366 0.914054293846811
"b4118" 64.6293602342425 0.675245711692314 0.265486901472769 2.54342382974993 0.0109771987753176 0.0402637751624415
"b4119" 39.1674471785401 -0.122274346622675 0.294362775703433 -0.415386579809483 0.677858929342364 0.821165397130433
"b4120" 67.2176591722683 -0.0766318988934179 0.237942560381739 -0.322060495484602 0.747406865122484 0.869346595285491
"b4121" 62.6737657881704 0.271193132044867 0.244040633054466 1.11126220519327 0.266455502648765 0.45341942091592
"b4122" 44.6151920060327 -0.104018124325169 0.286954629837685 -0.362489792842885 0.71698604978196 0.847192408280888
"b4123" 21.4029784183663 0.474333615298336 0.421254350229584 1.12600288884809 0.260164296544617 0.446071104899022
"b4124" 134.255175575398 0.408925665377383 0.184080967653421 2.22144456643279 0.0263208653413372 0.0815882784546558
"b4125" 210.939510005524 0.123715093006506 0.165785937185405 0.746233939421232 0.455526109344903 0.660227830836639
"b4126" 26.6538218800464 -1.26507640168859 0.380080937000387 -3.3284394941578 0.000873339731911118 0.00459511425450346
"b4127" 80.239148686378 -0.742709117970775 0.224294372258856 -3.31131410249394 0.000928589141906346 0.00486173657584391
"b4128" 5.36920088354923 -0.573293747797807 0.764487569347317 -0.74990591186101 0.453311373674225 NA
"b4559" 2.27318889522479 -0.396156545557116 1.17487328447068 -0.33719087053341 0.735973018991808 NA
"b4129" 392.366891532685 0.296671686249919 0.131307487390028 2.25936610430068 0.0238606210454347 0.0751816105817407
"b4130" 43.8080384900574 0.147635296433722 0.281447116530238 0.524557857454049 0.599890589302203 0.774214271832522
"b4131" 37.1844602193639 0.0327232586698015 0.322998371124818 0.1013109092651 0.919303656412053 0.960519019903463
"b4132" 9.99694725729877 -0.0198691834145247 0.597731782864137 -0.0332409685817909 0.973482427957237 0.988914222499777
"b4133" 37.4608525134908 0.382334995652026 0.30730785625239 1.24414325202938 0.213446844923094 0.39183181618447
"b4135" 415.285909846771 -0.049051508032171 0.128326482821387 -0.382239947310363 0.702283393714225 0.837219940978093
"b4136" 501.759434379902 0.0431581008426909 0.119246325492906 0.361923947461662 0.717408863876743 0.847192408280888
"b4137" 186.939855240933 0.000935586741095231 0.170470509434536 0.00548826154270699 0.995621022832643 0.998669416507038
"b4138" 1240.91056505706 0.0906998702682675 0.114622040338591 0.791295199425362 0.428771749132037 0.633706738276352
"b4139" 241.415917612679 0.0396338101170625 0.148500603478068 0.266893259615042 0.789551346515167 0.894123035964731
"b4140" 69.9209208032223 -0.0614421938754001 0.242712591727665 -0.253147945222146 0.800153890227153 0.899033952191678
"b4141" 220.689809700828 -0.138452574218445 0.145402528917077 -0.952201968216144 0.340994563024048 0.539437591009069
"b4142" 1457.3633712274 0.603264312897498 0.13872655152834 4.34858580604348 1.37018209171655e-05 0.000110017562070182
"b4143" 11880.9619980494 0.572393163101999 0.117788827550906 4.85948603957895 1.17690880329455e-06 1.13589531469489e-05
"b4144" 784.307504636137 0.0422257205125953 0.116718150346434 0.361775099993139 0.717520100890956 0.847192408280888
